Hand Type,Q Check/Call,Q Bet/Raise,Fold Prob,Check/Call Prob,Bet/Raise Prob,Expected Frequency,Highest Density Frequency
A3s,3.204051971435547,1.6456615924835205,0.024878181517124176,0.7364476323127747,0.23867420852184296,0.4512057602405548,0.0
A3o,3.197150468826294,1.6447738409042358,0.024712303653359413,0.7356076836585999,0.2396799772977829,0.4515739679336548,0.0
A5o,3.1688385009765625,1.7229944467544556,0.024796077981591225,0.7546196579933167,0.2205842286348343,0.44872239232063293,0.0
A5s,3.1670634746551514,1.7182831764221191,0.02517513744533062,0.7566244602203369,0.21820037066936493,0.44845259189605713,0.0
A4o,3.085824966430664,1.6253029108047485,0.02565130405128002,0.7506727576255798,0.22367596626281738,0.4484304189682007,0.0
A4s,3.0814883708953857,1.618381381034851,0.02623031660914421,0.7521422505378723,0.22162742912769318,0.44807305932044983,0.0
K2o,3.0396640300750732,1.5608158111572266,0.031073937192559242,0.7563710808753967,0.212554931640625,0.444970041513443,0.0
K2s,3.028240203857422,1.5451605319976807,0.03179484233260155,0.7593659162521362,0.20883917808532715,0.44446876645088196,0.0
A7o,3.0021655559539795,1.547096610069275,0.0302469190210104,0.7608645558357239,0.20888851583003998,0.4510531723499298,0.0
A7s,2.997673988342285,1.5409083366394043,0.03141867369413376,0.7628787159919739,0.2057025283575058,0.45115432143211365,0.0
Q8s,2.9616241455078125,1.6746047735214233,0.0305947158485651,0.7424831986427307,0.22692203521728516,0.45186570286750793,0.0
Q8o,2.961212158203125,1.6767314672470093,0.0300250556319952,0.741645336151123,0.22832970321178436,0.4520993232727051,0.0
A6o,2.946232557296753,1.4603163003921509,0.03780623897910118,0.7544649243354797,0.20772890746593475,0.4486425220966339,0.0
A6s,2.9420762062072754,1.453126072883606,0.03832857310771942,0.7558930516242981,0.20577828586101532,0.4481659233570099,0.0
J9s,2.899962902069092,1.486803650856018,0.037845589220523834,0.7597236633300781,0.20243069529533386,0.44866254925727844,0.0
J9o,2.88407826423645,1.4771265983581543,0.039549220353364944,0.7571501731872559,0.2033005803823471,0.4488106966018677,0.0
QTo,2.8783671855926514,1.6312642097473145,0.028570091351866722,0.7417354583740234,0.22969438135623932,0.4500531852245331,0.0
QTs,2.8749237060546875,1.6244572401046753,0.02853933535516262,0.7439510822296143,0.22750955820083618,0.4497695863246918,0.0
K5s,2.817046880722046,1.4255287647247314,0.042731497436761856,0.7568398714065552,0.20042860507965088,0.4442049562931061,0.0
K5o,2.8113133907318115,1.4241251945495605,0.0427100844681263,0.7550806999206543,0.20220918953418732,0.44449904561042786,0.0
K7o,2.7898290157318115,1.358486294746399,0.04317426308989525,0.7569621205329895,0.19986362755298615,0.4469442665576935,0.0
K3s,2.7850515842437744,1.2953670024871826,0.041522298008203506,0.7335249781608582,0.22495275735855103,0.44600749015808105,0.0
K7s,2.7797532081604004,1.3468643426895142,0.044505178928375244,0.7583901286125183,0.19710470736026764,0.4467030465602875,0.0
K3o,2.7653605937957764,1.2827445268630981,0.04236534237861633,0.7318347096443176,0.22579997777938843,0.4460703432559967,0.0
T9s,2.763655662536621,1.4652941226959229,0.03907012566924095,0.7567169070243835,0.2042129635810852,0.4482977092266083,0.0
T9o,2.749951124191284,1.455841064453125,0.038824450224637985,0.7547581791877747,0.20641736686229706,0.4486132562160492,0.0
TT,2.714545965194702,1.4358805418014526,0.03852237015962601,0.7584590315818787,0.20301860570907593,0.4432719647884369,0.0
K4s,2.6268746852874756,1.239905595779419,0.046007782220840454,0.7495256066322327,0.2044665664434433,0.4433152973651886,0.0
K4o,2.6242599487304688,1.2417618036270142,0.045621033757925034,0.7478974461555481,0.20648157596588135,0.44364380836486816,0.0
K6s,2.6235365867614746,1.1801053285598755,0.05678565800189972,0.7523048520088196,0.1909095048904419,0.4429452121257782,0.0
K6o,2.6206352710723877,1.181317925453186,0.05711004510521889,0.7504298686981201,0.1924600601196289,0.44327306747436523,0.0
J8s,2.579185962677002,1.2399628162384033,0.05720532685518265,0.7488585710525513,0.1939360797405243,0.4438701570034027,0.0
J8o,2.5716142654418945,1.2376909255981445,0.05662371590733528,0.7479553818702698,0.19542086124420166,0.4439932405948639,0.0
Q2o,2.5595510005950928,1.3389167785644531,0.039470236748456955,0.7479915618896484,0.21253816783428192,0.44684115052223206,0.0
JTs,2.5536065101623535,1.2564811706542969,0.049706581979990005,0.7477008700370789,0.20259252190589905,0.44346344470977783,0.0
Q2s,2.547583818435669,1.3279356956481934,0.041255105286836624,0.7489757537841797,0.2097690850496292,0.4464915692806244,0.0
JTo,2.5465645790100098,1.25572669506073,0.04844168201088905,0.7470566630363464,0.204501673579216,0.44369497895240784,0.0
98o,2.457737445831299,1.2260459661483765,0.05781524255871773,0.741744339466095,0.20044034719467163,0.4455702602863312,0.0
98s,2.4405267238616943,1.2063827514648438,0.05972561240196228,0.7426806092262268,0.1975937932729721,0.4453222453594208,0.0
T8s,2.380040168762207,1.1584581136703491,0.06184215098619461,0.743366003036499,0.19479185342788696,0.4425276517868042,0.0
Q3s,2.372527837753296,1.1328856945037842,0.056631188839673996,0.7304430603981018,0.2129257768392563,0.44571855664253235,0.0
T8o,2.3677165508270264,1.1518546342849731,0.06113823875784874,0.7420938611030579,0.19676785171031952,0.4427332580089569,0.0
Q3o,2.361616611480713,1.1262890100479126,0.05688535049557686,0.7293822765350342,0.21373240649700165,0.44594788551330566,0.0
Q5s,2.3378682136535645,1.1527866125106812,0.055258817970752716,0.7459282875061035,0.19881296157836914,0.4437618553638458,0.0
Q5o,2.3346660137176514,1.1517666578292847,0.05475232005119324,0.744692325592041,0.20055533945560455,0.4439779818058014,0.0
Q6s,2.279719352722168,1.0638405084609985,0.06448894739151001,0.74237060546875,0.19314046204090118,0.44479820132255554,0.0
Q6o,2.2757279872894287,1.0630673170089722,0.06445318460464478,0.7408588528633118,0.19468794763088226,0.4451557397842407,0.0
Q7s,2.2728779315948486,1.0797042846679688,0.05809483677148819,0.7503958940505981,0.19150924682617188,0.44735968112945557,0.0
Q7o,2.2677862644195557,1.0776475667953491,0.05718988552689552,0.7491708397865295,0.19363927841186523,0.44734302163124084,0.0
Q4s,2.2061710357666016,1.0474921464920044,0.05893073230981827,0.7416253685951233,0.19944386184215546,0.4427745044231415,0.0
Q4o,2.205601692199707,1.0487059354782104,0.05800293758511543,0.7408087849617004,0.20118820667266846,0.4430486857891083,0.0
J2s,2.151003360748291,0.9157795906066895,0.07390312850475311,0.7471338510513306,0.17896300554275513,0.4397740364074707,0.0
J2o,2.1451222896575928,0.9156047701835632,0.07421109825372696,0.7450432181358337,0.1807456761598587,0.4401273727416992,0.0
J3s,2.0744893550872803,0.8226025700569153,0.08258790522813797,0.7243649959564209,0.19304713606834412,0.4410448372364044,0.0
J3o,2.0463409423828125,0.8025729060173035,0.08496341854333878,0.722043514251709,0.19299304485321045,0.4412035048007965,0.0
92o,2.038989543914795,0.8584583401679993,0.08857216686010361,0.7443438172340393,0.16708403825759888,0.4409794807434082,0.0
92s,2.025594472885132,0.8418347835540771,0.09311112761497498,0.7439374923706055,0.16295133531093597,0.44061505794525146,0.0
J5s,1.9942983388900757,0.793249249458313,0.09042096138000488,0.7332968711853027,0.1762821525335312,0.43773218989372253,0.0
J5o,1.9853442907333374,0.7891419529914856,0.09117070585489273,0.7313680648803711,0.17746122181415558,0.43794238567352295,0.0
83s,1.9679399728775024,0.7869043350219727,0.07448835670948029,0.7295742034912109,0.19593749940395355,0.442867636680603,0.0
97s,1.958307147026062,0.7926087975502014,0.0955011248588562,0.7389708757400513,0.16552796959877014,0.4419141709804535,0.0
97o,1.9529873132705688,0.7926717400550842,0.0937308743596077,0.7386336326599121,0.16763557493686676,0.44212713837623596,0.0
83o,1.9471149444580078,0.7708757519721985,0.07567673176527023,0.7280372977256775,0.19628600776195526,0.44303324818611145,0.0
J7o,1.9454489946365356,0.7272408604621887,0.09468037635087967,0.7331873774528503,0.17213229835033417,0.4412361681461334,0.0
96o,1.9387516975402832,0.7223749160766602,0.11330226063728333,0.7293686270713806,0.15732912719249725,0.44124650955200195,0.0
J7s,1.9361337423324585,0.7158891558647156,0.09654625505208969,0.7336657047271729,0.16978809237480164,0.4407639503479004,0.0
96s,1.935609221458435,0.7165590524673462,0.11444416642189026,0.7301429510116577,0.1554129272699356,0.44071877002716064,0.0
93s,1.879736065864563,0.6898410320281982,0.10869680345058441,0.7140650153160095,0.17723816633224487,0.4425300657749176,0.0
77,1.8710345029830933,0.771577775478363,0.09347876161336899,0.752012312412262,0.15450887382030487,0.4394504725933075,0.0
93o,1.8637819290161133,0.6792840361595154,0.1095767617225647,0.7122073173522949,0.17821593582630157,0.4426981508731842,0.0
86s,1.8558969497680664,0.6857011914253235,0.09300319105386734,0.735578179359436,0.17141863703727722,0.4398108720779419,0.0
86o,1.846093773841858,0.6793494820594788,0.09620679169893265,0.7313329577445984,0.17246024310588837,0.4400618076324463,0.0
95s,1.8320746421813965,0.7130500078201294,0.11675497144460678,0.7255086898803711,0.15773636102676392,0.43864569067955017,0.0
95o,1.8185968399047852,0.7050644755363464,0.11651559919118881,0.724766731262207,0.15871767699718475,0.4388410151004791,0.0
J4s,1.7662780284881592,0.6096692681312561,0.10082323104143143,0.7239869832992554,0.17518985271453857,0.4370793402194977,0.0
J4o,1.7585610151290894,0.6067402958869934,0.10085391998291016,0.7226927280426025,0.1764533668756485,0.43744292855262756,0.0
J6s,1.7534857988357544,0.51980060338974,0.12983867526054382,0.7129956483840942,0.15716566145420074,0.4373004734516144,0.0
J6o,1.74664306640625,0.5185145735740662,0.13219383358955383,0.7094734311103821,0.1583326905965805,0.43778225779533386,0.0
T3s,1.7115564346313477,0.5761809945106506,0.11600814014673233,0.7070249319076538,0.17696696519851685,0.4384850263595581,0.0
82o,1.7092056274414062,0.5962450504302979,0.10216138511896133,0.7281806468963623,0.16965794563293457,0.4372415542602539,0.0
82s,1.7031974792480469,0.5882973074913025,0.10431639850139618,0.7281945943832397,0.1674889624118805,0.4368157684803009,0.0
T3o,1.6992870569229126,0.566321074962616,0.1149996817111969,0.7074818015098572,0.17751853168010712,0.4386388063430786,0.0
T2s,1.6969926357269287,0.5831453800201416,0.12287557870149612,0.7195655107498169,0.1575588881969452,0.43439793586730957,0.0
T2o,1.690993309020996,0.5786154866218567,0.1168982982635498,0.7235423922538757,0.15955929458141327,0.43477216362953186,0.0
66,1.689482569694519,0.4834154546260834,0.19272518157958984,0.686778724193573,0.12049614638090134,0.43662285804748535,0.0
T5s,1.6068072319030762,0.5393638014793396,0.13071958720684052,0.7165554761886597,0.15272492170333862,0.43393436074256897,0.0
T6s,1.6032480001449585,0.46573570370674133,0.13874551653862,0.7047206163406372,0.1565338671207428,0.4357722997665405,0.0
94s,1.5936169624328613,0.5025248527526855,0.1342892348766327,0.7109191417694092,0.15479159355163574,0.43840160965919495,0.0
T6o,1.5930906534194946,0.45587801933288574,0.13907520473003387,0.7024347186088562,0.1584901660680771,0.43620535731315613,0.0
T5o,1.588621735572815,0.5244329571723938,0.130648672580719,0.7155472636222839,0.15380407869815826,0.43404197692871094,0.0
94o,1.588308334350586,0.5006728768348694,0.13282687962055206,0.7107686996459961,0.15640433132648468,0.4386826455593109,0.0
T7s,1.5755563974380493,0.4757867455482483,0.127275288105011,0.7195427417755127,0.15318194031715393,0.4368729293346405,0.0
T7o,1.567903995513916,0.4675978422164917,0.12494543939828873,0.7210600972175598,0.1539943963289261,0.4369434118270874,0.0
72o,1.51630699634552,0.48388800024986267,0.12931478023529053,0.7301728129386902,0.14051246643066406,0.4345444142818451,0.0
72s,1.496305227279663,0.46842214465141296,0.1317550539970398,0.7284078001976013,0.13983717560768127,0.4344061315059662,0.0
33,1.4766765832901,0.369425892829895,0.17133432626724243,0.6923434734344482,0.13632221519947052,0.4393976628780365,0.0
84s,1.4477845430374146,0.41555270552635193,0.119708351790905,0.7148212790489197,0.16547037661075592,0.43697237968444824,0.0
85s,1.4422322511672974,0.414513498544693,0.14609143137931824,0.7019768953323364,0.15193164348602295,0.4349367320537567,0.0
84o,1.4412117004394531,0.41175392270088196,0.11976615339517593,0.7138158679008484,0.16641806066036224,0.43729349970817566,0.0
85o,1.430680274963379,0.4069131910800934,0.14781279861927032,0.6993823647499084,0.15280480682849884,0.43514716625213623,0.0
T4s,1.422317624092102,0.38602373003959656,0.1415831446647644,0.7038194537162781,0.15459735691547394,0.43388986587524414,0.0
T4o,1.4188599586486816,0.3834034502506256,0.13882090151309967,0.7048975825309753,0.15628157556056976,0.4342096149921417,0.0
87s,1.3817044496536255,0.31449201703071594,0.15273632109165192,0.6959314942359924,0.15133216977119446,0.4374863803386688,0.0
73o,1.3804140090942383,0.3764001429080963,0.15513920783996582,0.6995664238929749,0.14529435336589813,0.4357697665691376,0.0
87o,1.380290150642395,0.3144111931324005,0.149546816945076,0.6975252628326416,0.1529279351234436,0.43782901763916016,0.0
73s,1.3754576444625854,0.3734632730484009,0.15506848692893982,0.6993340849876404,0.1455974280834198,0.4356965124607086,0.0
55,1.2893304824829102,0.32402071356773376,0.1622837334871292,0.7026335597038269,0.13508276641368866,0.43148350715637207,0.0
75s,1.283003330230713,0.3264482319355011,0.15938644111156464,0.7082332372665405,0.13238035142421722,0.4324224889278412,0.0
75o,1.2766289710998535,0.32148751616477966,0.16182203590869904,0.706200122833252,0.13197778165340424,0.4323289096355438,0.0
74o,1.1640022993087769,0.23159576952457428,0.1716337949037552,0.6981728672981262,0.13019338250160217,0.4321349561214447,0.0
74s,1.1521849632263184,0.2217024862766266,0.17249055206775665,0.6980020999908447,0.1295073926448822,0.43198081851005554,0.0
76o,1.1445432901382446,0.17143851518630981,0.20008356869220734,0.6737239360809326,0.12619251012802124,0.43319442868232727,0.0
76s,1.1244866847991943,0.1532413214445114,0.20369164645671844,0.6721227169036865,0.12418559938669205,0.4327157437801361,0.0
44,1.0513311624526978,0.13191239535808563,0.20493684709072113,0.675819456577301,0.11924365907907486,0.43045663833618164,0.0
63o,0.7443358898162842,-0.20892031490802765,0.32988032698631287,0.5674954056739807,0.10262417793273926,0.43183067440986633,0.0
63s,0.7373507022857666,-0.21878290176391602,0.3322394788265228,0.5670744180679321,0.10068611800670624,0.4311743676662445,0.0
53o,0.7050113081932068,-0.16465036571025848,0.260562002658844,0.6172518134117126,0.12218625098466873,0.4318954646587372,0.0
53s,0.6934242248535156,-0.17880257964134216,0.26438820362091064,0.6158657073974609,0.1197461187839508,0.4313511848449707,0.0
52o,0.6866781711578369,-0.19383524358272552,0.25885096192359924,0.6306590437889099,0.11048998683691025,0.429915189743042,0.0
43o,0.6701480746269226,-0.2271445244550705,0.27820485830307007,0.6101973652839661,0.11159781366586685,0.43174710869789124,0.0
43s,0.6622933745384216,-0.23973655700683594,0.28068169951438904,0.6094539761543274,0.10986430197954178,0.4312395751476288,0.0
52s,0.6469227075576782,-0.23163080215454102,0.2694737911224365,0.6234917640686035,0.10703442990779877,0.4292049705982208,0.0
22,0.5595939755439758,-0.3268023431301117,0.38584721088409424,0.5425696969032288,0.0715831071138382,0.42222800850868225,0.0
62o,0.5079405903816223,-0.38121166825294495,0.3832515776157379,0.5318353772163391,0.08491302281618118,0.42839905619621277,0.0
54o,0.4971807301044464,-0.31320151686668396,0.28963133692741394,0.6018078327178955,0.10856083780527115,0.4267834722995758,0.0
54s,0.48389318585395813,-0.32821404933929443,0.2945205569267273,0.5991755723953247,0.10630388557910919,0.42627668380737305,0.0
62s,0.4768456816673279,-0.41007089614868164,0.39209824800491333,0.5259133577346802,0.08198844641447067,0.42770087718963623,0.0
42o,0.324570894241333,-0.49404022097587585,0.3643900454044342,0.5526220202445984,0.0829879567027092,0.42554590106010437,0.0
32o,0.30502328276634216,-0.5458908677101135,0.4220394194126129,0.5035042762756348,0.07445625215768814,0.42502903938293457,0.0
42s,0.2866506278514862,-0.5308355093002319,0.37700536847114563,0.5430258512496948,0.07996878772974014,0.4248843193054199,0.0
65o,0.27857398986816406,-0.5331740379333496,0.4524536430835724,0.47492706775665283,0.07261931896209717,0.4259780943393707,0.0
65s,0.2717728018760681,-0.541549801826477,0.45671695470809937,0.47224313020706177,0.07103992998600006,0.42547330260276794,0.0
32s,0.26779383420944214,-0.5818551778793335,0.43830084800720215,0.49012184143066406,0.07157733291387558,0.4242212474346161,0.0
64o,0.24426090717315674,-0.5727133750915527,0.4353295564651489,0.4884568154811859,0.07621365040540695,0.42662274837493896,0.0
64s,0.23694539070129395,-0.5821998715400696,0.4389342665672302,0.48643866181373596,0.07462705671787262,0.42609572410583496,0.0
